year,semester,course_code,user_code,score,week,user_visit_count_chatroom,user_visit_count_forum,user_visit_count_material,user_visit_sum_chatroom,user_visit_sum_forum,user_visit_sum_material,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,user_visit_count_exam,user_visit_count_homework,user_visit_count_interaction,user_visit_count_online_video,user_visit_count_page,user_visit_sum_exam,user_visit_sum_homework,user_visit_sum_interaction,user_visit_sum_online_video,user_visit_sum_page,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_holiday,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_holiday,online_video_time_by_holiday_type_workday,user_visit_count_virtual_classroom,user_visit_sum_virtual_classroom,user_visit_count_web_link,user_visit_sum_web_link,weblink_count_dividedby_count,user_visit_count_zoom,user_visit_sum_zoom,group
107,1,8861,B10611144,56.7,12,0.0,90.0,3.0,0.0,24015.0,1191.0,1.0,0.0833333333333333,0.0,0.0,133.0,0.0,0.0,13.3,0.0,82.0,4166.0,61.26470588235294,0.0647339425637449,2280.0,33.529411764705884,0.0354280818639792,24.0,0.3529411764705877,77.0,33.0,2.0,44.0,19.0,5963.0,8415.0,19.0,4723.0,3720.0,52.0,5.0,25.0,3150.0,401.0,615.0,0.0,82.0,0.0,4166.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10611145,79.1,12,1.0,80.0,4.0,2.0,13122.0,1434.0,1.0,0.0833333333333333,1.0,0.0,88.0,0.1,0.0,8.8,0.0,129.0,15454.0,227.26470588235296,0.2401340250552366,5460.0,80.29411764705883,0.0848409328847929,27.0,0.3970588235294115,55.0,40.0,3.0,47.0,24.0,2969.0,3090.0,43449.0,6728.0,4582.0,49.0,5.0,75.0,2423.0,775.0,12256.0,56.0,73.0,9735.0,5719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10611146,95.2,12,0.0,82.0,9.0,0.0,14670.0,812.0,1.0,0.0833333333333333,8.0,7.0,70.0,0.8,0.7,7.0,0.0,233.0,15768.0,231.8823529411765,0.2450131556277317,7560.0,111.17647058823526,0.1174720609174054,40.0,0.5882352941176467,29.0,42.0,0.0,104.0,44.0,7186.0,6475.0,0.0,29784.0,9121.0,97.0,13.0,123.0,11349.0,1098.0,3321.0,91.0,142.0,3562.0,12206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10611147,4.0,12,0.0,27.0,6.0,0.0,157.0,25.0,3.0,0.2499999999999999,0.0,0.0,144.0,0.0,0.0,14.4,0.0,2.0,20.0,0.2941176470588235,0.0003107726479296,120.0,1.7647058823529411,0.0018646358875778,1.0,0.0147058823529411,0.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10611148,8.0,12,0.0,25.0,5.0,0.0,6332.0,43.0,4.0,0.3333333333333332,0.0,0.0,13.0,0.0,0.0,1.3,0.0,6.0,352.0,5.176470588235294,0.0054695986035617,300.0,4.411764705882353,0.0046615897189446,1.0,0.0147058823529411,4.0,20.0,6.0,5.0,15.0,91.0,2731.0,2581.0,2896.0,6592.0,0.0,0.0,6.0,0.0,0.0,352.0,0.0,6.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10611149,2.6,12,0.0,12.0,2.0,0.0,130.0,5.0,1.0,0.0833333333333333,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,8.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10611152,44.2,12,0.0,36.0,0.0,0.0,6599.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.2,0.0,94.0,18287.0,268.9264705882353,0.2841549706344709,5340.0,78.52941176470588,0.082976296997215,31.0,0.4558823529411764,25.0,1.0,2.0,41.0,8.0,1445.0,20.0,1359.0,5451.0,1161.0,81.0,2.0,11.0,16182.0,315.0,1790.0,28.0,66.0,5895.0,12392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10611154,50.8,12,0.0,39.0,0.0,0.0,3576.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.3,0.0,101.0,17666.0,259.79411764705884,0.2745054799162554,5100.0,75.0,0.0792470252220593,28.0,0.4117647058823528,60.0,1.0,0.0,43.0,9.0,1608.0,15.0,0.0,969.0,190.0,28.0,0.0,73.0,5093.0,0.0,12573.0,48.0,53.0,7019.0,10647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10614068,61.8,12,0.0,134.0,14.0,0.0,12859.0,147.0,5.0,0.4166666666666665,0.0,0.0,1580.0,0.0,0.0,158.0,0.0,46.0,878.0,12.911764705882351,0.0136429192441112,780.0,11.47058823529412,0.012120133269256,6.0,0.0882352941176468,93.0,63.0,0.0,27.0,0.0,394.0,2573.0,0.0,789.0,0.0,2.0,0.0,44.0,40.0,0.0,838.0,37.0,9.0,264.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10615017,76.1,12,1.0,79.0,6.0,6.0,12924.0,265.0,7.0,0.5833333333333334,0.0,0.0,59.0,0.0,0.0,5.9,0.0,161.0,24308.0,357.47058823529426,0.3777130762936904,7500.0,110.29411764705884,0.1165397429736165,47.0,0.6911764705882352,27.0,29.0,5.0,73.0,33.0,1372.0,5012.0,215.0,7522.0,2100.0,97.0,3.0,61.0,14131.0,304.0,9873.0,36.0,125.0,5329.0,18979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10615024,88.0,12,1.0,77.0,7.0,6.0,38640.0,1260.0,4.0,0.3333333333333332,0.0,0.0,44.0,0.0,0.0,4.4,0.0,353.0,13971.0,205.4558823529411,0.2170902332112534,7500.0,110.29411764705884,0.1165397429736167,34.0,0.4999999999999999,54.0,17.0,1.0,62.0,26.0,3215.0,5944.0,1338.0,5692.0,20475.0,58.0,0.0,295.0,3262.0,0.0,10709.0,86.0,267.0,977.0,12994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10615026,97.0,12,15.0,105.0,6.0,71.0,17424.0,488.0,5.0,0.4166666666666666,0.0,3.0,276.0,0.0,0.3,27.6,0.0,270.0,23692.0,348.4117647058823,0.3681412787374573,10200.0,150.0,0.1584940504441186,44.0,0.6470588235294115,61.0,33.0,1.0,106.0,19.0,8210.0,4010.0,1330.0,38353.0,727.0,60.0,0.0,210.0,6959.0,0.0,16733.0,110.0,160.0,11664.0,12028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10615030,65.3,12,0.0,6.0,6.0,0.0,608.0,530.0,2.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,8316.0,122.29411764705884,0.1292192670091463,3540.0,52.05882352941176,0.0550067586835471,20.0,0.2941176470588235,41.0,25.0,1.0,32.0,7.0,3584.0,3021.0,1529.0,21381.0,851.0,48.0,0.0,64.0,599.0,0.0,7717.0,38.0,74.0,472.0,7844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10615034,83.4,12,1.0,76.0,18.0,12.0,11384.0,391.0,7.0,0.5833333333333333,0.0,0.0,413.0,0.0,0.0,41.30000000000001,0.0,97.0,13383.0,196.8088235294118,0.2079535173621219,4320.0,63.52941176470589,0.0671268919528032,31.0,0.4558823529411763,60.0,31.0,3.0,60.0,22.0,1670.0,3355.0,757.0,16770.0,441.0,20.0,0.0,77.0,710.0,0.0,12673.0,13.0,84.0,485.0,12898.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10615035,82.2,12,0.0,69.0,10.0,0.0,7974.0,256.0,8.0,0.6666666666666667,0.0,0.0,61.0,0.0,0.0,6.1,0.0,165.0,14442.0,212.3823529411765,0.2244089290699966,5640.0,82.94117647058823,0.0876378867161597,27.0,0.3970588235294115,51.0,13.0,1.0,44.0,26.0,1741.0,3314.0,1.0,14255.0,475.0,95.0,8.0,62.0,7478.0,715.0,6249.0,4.0,161.0,299.0,14143.0,6.0,302.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10615042,83.0,12,0.0,20.0,0.0,0.0,19715.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,52.0,0.0,30.0,2915.0,42.86764705882353,0.0452951134357457,1200.0,17.647058823529413,0.0186463588757786,11.0,0.1617647058823529,62.0,21.0,1.0,23.0,3.0,2354.0,5858.0,4.0,814.0,34.0,14.0,0.0,16.0,858.0,0.0,2057.0,12.0,18.0,923.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10615045,80.5,12,0.0,190.0,5.0,0.0,9748.0,830.0,3.0,0.2499999999999999,0.0,0.0,611.0,0.0,0.0,61.10000000000001,0.0,102.0,18162.0,267.0882352941177,0.2822126415849104,5220.0,76.76470588235293,0.081111661109637,35.0,0.5147058823529408,34.0,58.0,4.0,77.0,11.0,1516.0,4073.0,24.0,21187.0,2252.0,1.0,7.0,94.0,109.0,1402.0,16651.0,47.0,55.0,7068.0,11094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10616010,28.9,12,4.0,39.0,3.0,25.0,739.0,7.0,1.0,0.0833333333333333,0.0,0.0,1459.0,0.0,0.0,145.9,0.0,1.0,5.0,0.0735294117647058,7.769316198241127e-05,60.0,0.8823529411764706,0.0009323179437889,1.0,0.0147058823529411,27.0,17.0,0.0,8.0,0.0,62.0,445.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10616039,90.5,12,1.0,128.0,9.0,10.0,6997.0,302.0,6.0,0.5,0.0,1.0,1280.0,0.0,0.1,128.0,0.0,107.0,13485.0,198.3088235294117,0.2095384578665627,4560.0,67.05882352941177,0.0708561637279588,29.0,0.4264705882352939,41.0,29.0,9.0,82.0,19.0,4322.0,6417.0,38.0,9518.0,1453.0,58.0,3.0,46.0,4958.0,63.0,8464.0,10.0,97.0,1247.0,12238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10616056,68.7,12,0.0,84.0,2.0,0.0,7972.0,282.0,1.0,0.0833333333333333,0.0,0.0,268.0,0.0,0.0,26.8,0.0,39.0,1299.0,19.102941176470587,0.0201846834830303,1020.0,15.0,0.0158494050444118,8.0,0.1176470588235292,23.0,5.0,0.0,15.0,9.0,883.0,1101.0,0.0,2258.0,465.0,11.0,5.0,23.0,608.0,164.0,527.0,25.0,14.0,997.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10616057,37.3,12,1.0,56.0,3.0,14.0,2607.0,38.0,3.0,0.2499999999999999,0.0,0.0,600.0,0.0,0.0,60.0,0.0,5.0,619.0,9.102941176470589,0.0096184134534224,240.0,3.5294117647058827,0.0037292717751557,4.0,0.0588235294117646,41.0,27.0,0.0,7.0,0.0,1280.0,448.0,0.0,936.0,0.0,5.0,0.0,0.0,619.0,0.0,0.0,0.0,5.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10616058,49.3,12,0.0,111.0,3.0,0.0,45725.0,33.0,1.0,0.0833333333333333,0.0,0.0,1262.0,0.0,0.0,126.2,0.0,52.0,11394.0,167.55882352941177,0.1770471775255188,2340.0,34.411764705882355,0.0363603998077684,23.0,0.3382352941176471,44.0,13.0,1.0,36.0,11.0,2120.0,475.0,8.0,2872.0,94.0,0.0,0.0,52.0,0.0,0.0,11394.0,0.0,52.0,0.0,11394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10621058,97.5,12,1.0,222.0,13.0,65.0,43050.0,3057.0,13.0,1.0833333333333333,0.0,0.0,1052.0,0.0,0.0,105.2,0.0,312.0,25887.0,380.6911764705882,0.4022485768477356,10860.0,159.7058823529412,0.168749547825797,44.0,0.6470588235294116,101.0,78.0,4.0,77.0,47.0,7808.0,16896.0,1650.0,44542.0,4331.0,89.0,36.0,187.0,9844.0,1158.0,14885.0,53.0,259.0,1555.0,24332.0,5.0,59.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10631004,88.0,12,18.0,128.0,15.0,910.0,22327.0,2512.0,8.0,0.6666666666666666,0.0,0.0,69.0,0.0,0.0,6.900000000000001,0.0,254.0,15672.0,230.4705882352941,0.2435214469176696,8460.0,124.41176470588236,0.1314568300742396,35.0,0.514705882352941,69.0,78.0,4.0,81.0,33.0,8814.0,6733.0,2657.0,49991.0,6528.0,90.0,5.0,159.0,2464.0,196.0,13012.0,118.0,136.0,9802.0,5870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10631022,75.8,12,2.0,158.0,2.0,6.0,6451.0,451.0,2.0,0.1666666666666666,0.0,0.0,4355.0,0.0,0.0,435.5,1.0,18.0,320.0,4.705882352941177,0.0049723623668742,540.0,7.9411764705882355,0.0083908614941003,4.0,0.0588235294117645,36.0,45.0,6.0,12.0,3.0,154.0,1611.0,1502.0,855.0,584.0,2.0,0.0,16.0,190.0,0.0,130.0,1.0,17.0,2.0,318.0,0.0,0.0,1.0,12.0,0.3333333333333333,0.0,0.0,testing
107,1,8861,B10631032,30.7,12,0.0,32.0,1.0,0.0,591.0,44.0,1.0,0.0833333333333333,0.0,0.0,686.0,0.0,0.0,68.6,0.0,7.0,674.0,9.911764705882351,0.010473038235229,420.0,6.176470588235294,0.0065262256065225,5.0,0.0735294117647058,23.0,39.0,1.0,14.0,0.0,89.0,1266.0,15.0,3165.0,0.0,0.0,0.0,7.0,0.0,0.0,674.0,0.0,7.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10631034,56.9,12,2.0,48.0,1.0,40.0,3743.0,5.0,2.0,0.1666666666666666,0.0,0.0,362.0,0.0,0.0,36.2,0.0,89.0,8278.0,121.73529411764706,0.12862879897808,2700.0,39.70588235294117,0.041954307470502,13.0,0.1911764705882352,47.0,83.0,4.0,29.0,4.0,2114.0,3621.0,1380.0,9560.0,107.0,3.0,2.0,84.0,653.0,168.0,7457.0,20.0,69.0,3674.0,4604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10631043,25.9,12,2.0,18.0,0.0,44.0,555.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,68.89999999999999,0.0,2.0,25.0,0.3676470588235294,0.0003884658099119,120.0,1.7647058823529411,0.0018646358875778,2.0,0.0294117647058822,29.0,32.0,0.0,8.0,0.0,129.0,1930.0,0.0,638.0,0.0,1.0,0.0,1.0,8.0,0.0,17.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10632005,93.1,12,8.0,212.0,10.0,33.0,18692.0,992.0,7.0,0.5833333333333333,0.0,0.0,1350.0,0.0,0.0,135.0,0.0,271.0,26252.0,386.0588235294117,0.4079201776724519,9660.0,142.05882352941177,0.1501031889500182,40.0,0.5882352941176467,77.0,40.0,4.0,86.0,28.0,6507.0,19237.0,1472.0,66018.0,8728.0,99.0,0.0,172.0,10204.0,0.0,16048.0,45.0,226.0,2661.0,23591.0,9.0,283.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10632016,96.9,12,0.0,114.0,7.0,0.0,22579.0,1067.0,6.0,0.4999999999999999,0.0,1.0,593.0,0.0,0.1,59.3,1.0,570.0,48501.0,713.25,0.7536392098617855,14580.0,214.41176470588235,0.2265532603407109,60.0,0.8823529411764705,111.0,41.0,1.0,109.0,39.0,12675.0,6254.0,937.0,62601.0,9123.0,192.0,69.0,309.0,21003.0,816.0,26682.0,296.0,274.0,13695.0,34806.0,0.0,0.0,1.0,15.0,0.3333333333333333,0.0,0.0,testing
107,1,8861,B10632028,66.9,12,8.0,183.0,4.0,40.0,10011.0,397.0,4.0,0.3333333333333333,3.0,0.0,1143.0,0.3,0.0,114.3,0.0,49.0,3176.0,46.70588235294118,0.0493506964912274,2100.0,30.88235294117647,0.0326311280326126,11.0,0.1617647058823528,89.0,48.0,0.0,42.0,4.0,3053.0,964.0,0.0,10271.0,292.0,12.0,2.0,35.0,1173.0,33.0,1970.0,26.0,23.0,1767.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10632043,44.7,12,0.0,78.0,7.0,0.0,2476.0,13.0,4.0,0.3333333333333333,0.0,0.0,9.0,0.0,0.0,0.9,0.0,15.0,1311.0,19.27941176470588,0.0203711470717881,720.0,10.588235294117649,0.0111878153254671,7.0,0.1029411764705881,37.0,12.0,2.0,16.0,16.0,2815.0,885.0,80.0,1520.0,966.0,12.0,0.0,3.0,685.0,0.0,626.0,3.0,12.0,572.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10632048,86.4,12,6.0,58.0,9.0,168.0,10474.0,820.0,6.0,0.4999999999999999,10.0,0.0,27.0,1.0,0.0,2.7,0.0,133.0,13427.0,197.4558823529412,0.2086372171875671,5760.0,84.70588235294117,0.0895025226037376,26.0,0.3823529411764705,53.0,17.0,1.0,44.0,30.0,7571.0,2920.0,1449.0,26980.0,9499.0,116.0,0.0,17.0,11833.0,0.0,1594.0,23.0,110.0,1843.0,11584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10635019,83.3,12,2.0,170.0,5.0,2.0,9832.0,177.0,2.0,0.1666666666666666,13.0,2.0,1044.0,1.3,0.2,104.4,0.0,155.0,12909.0,189.83823529411765,0.2005882056061893,5040.0,74.11764705882354,0.0783147072782705,28.0,0.4117647058823528,35.0,43.0,10.0,58.0,16.0,935.0,1927.0,1308.0,13824.0,1111.0,68.0,10.0,77.0,6851.0,622.0,5436.0,66.0,89.0,6687.0,6222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10635030,76.9,12,9.0,53.0,2.0,101.0,18021.0,27.0,1.0,0.0833333333333333,0.0,0.0,20.0,0.0,0.0,2.0,0.0,154.0,13545.0,199.19117647058823,0.2104707758103521,7020.0,103.23529411764706,0.1090811994233054,25.0,0.3676470588235294,54.0,32.0,7.0,59.0,20.0,5405.0,4079.0,981.0,26063.0,3180.0,27.0,0.0,127.0,1481.0,0.0,12064.0,80.0,74.0,6311.0,7234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10635037,60.8,12,0.0,98.0,0.0,0.0,2905.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,61.2,0.0,38.0,378.0,5.5588235294117645,0.0058736030458702,420.0,6.176470588235294,0.0065262256065225,1.0,0.0147058823529411,34.0,26.0,0.0,2.0,0.0,119.0,1125.0,0.0,419.0,0.0,38.0,0.0,0.0,378.0,0.0,0.0,0.0,38.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10636039,71.7,12,0.0,328.0,1.0,0.0,14628.0,1.0,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,159.1,0.0,123.0,20382.0,299.7352941176471,0.3167084055051008,6240.0,91.76470588235291,0.0969610661540488,39.0,0.5735294117647056,60.0,33.0,4.0,61.0,8.0,7459.0,3658.0,523.0,38432.0,279.0,52.0,0.0,71.0,8777.0,0.0,11605.0,5.0,118.0,898.0,19484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10636202,43.0,12,1.0,128.0,1.0,53.0,8495.0,4.0,1.0,0.0833333333333333,0.0,0.0,806.0,0.0,0.0,80.6,0.0,37.0,6905.0,101.5441176470588,0.1072942566977097,2100.0,30.88235294117647,0.0326311280326124,17.0,0.2499999999999999,29.0,28.0,1.0,39.0,2.0,868.0,1637.0,1325.0,7849.0,40.0,24.0,0.0,13.0,4048.0,0.0,2857.0,20.0,17.0,4380.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10636213,67.7,12,0.0,77.0,3.0,0.0,10294.0,58.0,2.0,0.1666666666666666,10.0,0.0,261.0,1.0,0.0,26.1,0.0,28.0,2859.0,42.044117647058826,0.0444249500215427,1380.0,20.294117647058822,0.0214433127071454,10.0,0.1470588235294117,52.0,33.0,1.0,19.0,6.0,3163.0,1156.0,2.0,4193.0,287.0,12.0,4.0,12.0,1759.0,155.0,945.0,10.0,18.0,841.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10636218,16.3,12,0.0,81.0,1.0,0.0,1505.0,8.0,1.0,0.0833333333333333,2.0,0.0,21.0,0.2,0.0,2.1,0.0,2.0,226.0,3.323529411764706,0.0035117309216049,120.0,1.7647058823529411,0.0018646358875778,1.0,0.0147058823529411,5.0,8.0,0.0,4.0,0.0,46.0,568.0,0.0,12.0,0.0,2.0,0.0,0.0,226.0,0.0,0.0,0.0,2.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711104,63.8,12,0.0,66.0,7.0,0.0,12679.0,1552.0,6.0,0.4999999999999999,0.0,0.0,220.0,0.0,0.0,22.0,0.0,198.0,14347.0,210.98529411764707,0.2229327589923307,5160.0,75.88235294117646,0.0801793431658481,29.0,0.4264705882352939,55.0,25.0,3.0,48.0,24.0,1882.0,3265.0,121.0,10417.0,4035.0,135.0,0.0,63.0,6184.0,0.0,8163.0,0.0,198.0,0.0,14347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10711108,9.5,12,0.0,3.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,648.0,9.529411764705882,0.0100690337929205,420.0,6.176470588235294,0.0065262256065225,4.0,0.0588235294117647,37.0,0.0,0.0,5.0,0.0,593.0,0.0,0.0,1955.0,0.0,24.0,0.0,0.0,648.0,0.0,0.0,0.0,24.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711112,89.2,12,0.0,191.0,14.0,0.0,17700.0,1113.0,14.0,1.1666666666666667,10.0,0.0,150.0,1.0,0.0,15.0,0.0,515.0,23402.0,344.1470588235294,0.3636350753424772,9060.0,133.23529411764707,0.1407800095121287,43.0,0.6323529411764703,108.0,121.0,3.0,100.0,39.0,5788.0,47037.0,2379.0,17114.0,2749.0,368.0,0.0,147.0,22000.0,0.0,1402.0,62.0,453.0,628.0,22774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711120,74.9,12,9.0,127.0,3.0,562.0,15209.0,49.0,2.0,0.1666666666666666,0.0,1.0,93.0,0.0,0.1,9.3,0.0,215.0,11834.0,174.02941176470588,0.1838841757799707,5940.0,87.3529411764706,0.0922994764351042,33.0,0.4852941176470584,58.0,16.0,2.0,49.0,29.0,11456.0,2100.0,1327.0,52829.0,4417.0,107.0,1.0,107.0,10177.0,1.0,1656.0,56.0,159.0,390.0,11444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
107,1,8861,B10711122,16.2,12,1.0,116.0,0.0,12.0,12342.0,0.0,0.0,0.0,14.0,0.0,94.0,1.4,0.0,9.4,0.0,84.0,10971.0,161.33823529411765,0.1704743360218066,3480.0,51.17647058823529,0.0540744407397581,21.0,0.3088235294117645,31.0,8.0,3.0,49.0,18.0,4543.0,2606.0,4629.0,18300.0,20418.0,54.0,0.0,30.0,9135.0,0.0,1836.0,0.0,84.0,0.0,10971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711124,77.7,12,13.0,88.0,6.0,269.0,9649.0,173.0,3.0,0.2499999999999999,7.0,0.0,50.0,0.7,0.0,5.0,0.0,70.0,5757.0,84.66176470588235,0.0894559067065482,2340.0,34.411764705882355,0.0363603998077683,15.0,0.2205882352941173,84.0,12.0,6.0,65.0,30.0,4758.0,689.0,56.0,19301.0,875.0,7.0,0.0,63.0,481.0,0.0,5276.0,0.0,70.0,0.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711126,75.5,12,6.0,111.0,7.0,67.0,14294.0,317.0,5.0,0.4166666666666665,13.0,0.0,167.0,1.3,0.0,16.7,0.0,189.0,16512.0,242.8235294117647,0.2565738981307147,5640.0,82.94117647058825,0.0876378867161596,31.0,0.4558823529411761,42.0,46.0,0.0,68.0,11.0,3563.0,1456.0,0.0,29429.0,1454.0,57.0,12.0,120.0,3659.0,1693.0,11160.0,97.0,92.0,7159.0,9353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711129,90.2,12,12.0,208.0,11.0,318.0,22195.0,462.0,6.0,0.4999999999999998,6.0,0.0,173.0,0.6,0.0,17.3,0.0,288.0,28456.0,418.470588235294,0.4421673234742987,9240.0,135.88235294117646,0.1435769633434955,41.0,0.6029411764705879,89.0,27.0,3.0,79.0,31.0,5673.0,4278.0,27.0,21672.0,3060.0,181.0,0.0,107.0,14565.0,0.0,13891.0,68.0,220.0,6958.0,21498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
107,1,8861,B10711143,70.1,12,2.0,76.0,5.0,16.0,13166.0,207.0,3.0,0.2499999999999999,10.0,3.0,38.0,1.0,0.3,3.8,0.0,202.0,17736.0,260.82352941176475,0.275593184184009,7020.0,103.23529411764709,0.1090811994233051,31.0,0.4558823529411762,81.0,26.0,3.0,62.0,26.0,6635.0,5719.0,4376.0,8570.0,4350.0,29.0,2.0,171.0,3545.0,10.0,14181.0,11.0,191.0,1891.0,15845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10711154,9.3,12,0.0,52.0,12.0,0.0,1525.0,57.0,4.0,0.3333333333333333,0.0,0.0,24.0,0.0,0.0,2.4000000000000004,0.0,31.0,2037.0,29.955882352941178,0.0316521941916342,1500.0,22.058823529411764,0.0233079485947233,9.0,0.1323529411764705,21.0,2.0,3.0,18.0,5.0,1353.0,70.0,741.0,4021.0,244.0,14.0,0.0,17.0,1186.0,0.0,851.0,18.0,13.0,1569.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
107,1,8861,B10711156,87.7,12,8.0,154.0,9.0,27.0,10875.0,231.0,2.0,0.1666666666666666,0.0,0.0,960.0,0.0,0.0,96.0,0.0,207.0,19789.0,291.014705882353,0.307493996493987,7560.0,111.17647058823526,0.1174720609174055,33.0,0.4852941176470586,66.0,72.0,0.0,108.0,5.0,2160.0,2193.0,0.0,13701.0,784.0,32.0,0.0,175.0,4147.0,0.0,15642.0,71.0,136.0,6882.0,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
